pch18_gm_Id  (ll=2e-07) X,pch18_gm_Id  (ll=2e-07) Y,pch18_gm_Id  (ll=3e-07) X,pch18_gm_Id  (ll=3e-07) Y,pch18_gm_Id  (ll=4e-07) X,pch18_gm_Id  (ll=4e-07) Y,pch18_gm_Id  (ll=5e-07) X,pch18_gm_Id  (ll=5e-07) Y,pch18_gm_Id  (ll=6e-07) X,pch18_gm_Id  (ll=6e-07) Y,pch18_gm_Id  (ll=7e-07) X,pch18_gm_Id  (ll=7e-07) Y,pch18_gm_Id  (ll=8e-07) X,pch18_gm_Id  (ll=8e-07) Y,pch18_gm_Id  (ll=9e-07) X,pch18_gm_Id  (ll=9e-07) Y,pch18_gm_Id  (ll=1e-06) X,pch18_gm_Id  (ll=1e-06) Y,pch18_gm_Id  (ll=1.2e-06) X,pch18_gm_Id  (ll=1.2e-06) Y,pch18_gm_Id  (ll=1.4e-06) X,pch18_gm_Id  (ll=1.4e-06) Y,pch18_gm_Id  (ll=1.6e-06) X,pch18_gm_Id  (ll=1.6e-06) Y,pch18_gm_Id  (ll=1.8e-06) X,pch18_gm_Id  (ll=1.8e-06) Y,pch18_gm_Id  (ll=2e-06) X,pch18_gm_Id  (ll=2e-06) Y,pch18_gm_Id  (ll=2.2e-06) X,pch18_gm_Id  (ll=2.2e-06) Y,pch18_gm_Id  (ll=2.4e-06) X,pch18_gm_Id  (ll=2.4e-06) Y
0.8600000000000005,5.099296725903213,0.8600000000000005,4.857812860871652,0.8600000000000005,4.758743567517544,0.8600000000000005,4.711893348128772,0.8600000000000005,4.661607734384598,0.8600000000000005,4.626457232400193,0.8600000000000005,4.600434379920348,0.8600000000000005,4.580323551412135,0.8600000000000005,4.564265615937349,0.8600000000000005,4.540119880689851,0.8600000000000005,4.511758454355511,0.8600000000000005,4.490675865438701,0.8600000000000005,4.474345616657854,0.8600000000000005,4.461299590953399,0.8600000000000005,4.450623596675218,0.8600000000000005,4.441717168488527
0.8700000000000006,4.965552279058078,0.8700000000000006,4.733343490547134,0.8700000000000006,4.639091441400897,0.8700000000000006,4.595009519515115,0.8700000000000006,4.547909692912345,0.8700000000000006,4.514922832586141,0.8700000000000006,4.490470064857144,0.8700000000000006,4.471553711725052,0.8700000000000006,4.456437085955207,0.8700000000000006,4.433684416330332,0.8700000000000006,4.406533776065795,0.8700000000000006,4.38635100847308,0.8700000000000006,4.370717205530122,0.8700000000000006,4.358226995889648,0.8700000000000006,4.348005340991461,0.8700000000000006,4.3394775206385
0.8800000000000006,4.836929881921219,0.8800000000000006,4.613662105845387,0.8800000000000006,4.524049500360068,0.8800000000000006,4.48263152727955,0.8800000000000006,4.438567747096438,0.8800000000000006,4.407643551110038,0.8800000000000006,4.384687904435149,0.8800000000000006,4.366910675279132,0.8800000000000006,4.352691826545484,0.8800000000000006,4.331267924218365,0.8800000000000006,4.305277441148572,0.8800000000000006,4.285956593273075,0.8800000000000006,4.270989745251655,0.8800000000000006,4.259031720604651,0.8800000000000006,4.249245026803404,0.8800000000000006,4.241079624308565
0.8900000000000006,4.713198091819784,0.8900000000000006,4.498556154286034,0.8900000000000006,4.413411282700553,0.8900000000000006,4.37455620423009,0.8900000000000006,4.333384477068591,0.8900000000000006,4.30442598374246,0.8900000000000006,4.282897466318071,0.8900000000000006,4.266206303522988,0.8900000000000006,4.252843526886862,0.8900000000000006,4.232686831130215,0.8900000000000006,4.207807391501292,0.8900000000000006,4.189311756646308,0.8900000000000006,4.174983337237295,0.8900000000000006,4.163534660987477,0.8900000000000006,4.154164215549404,0.8900000000000006,4.146345606557771
0.9000000000000006,4.594137903685424,0.9000000000000006,4.387822276896849,0.9000000000000006,4.306979037555816,0.9000000000000006,4.270588964017277,0.9000000000000006,4.23217110433202,0.9000000000000006,4.205085375676509,0.9000000000000006,4.184916957125782,0.9000000000000006,4.169261079840843,0.9000000000000006,4.156714479204673,0.9000000000000006,4.137766130103496,0.9000000000000006,4.113950215251447,0.9000000000000006,4.096244329794593,0.9000000000000006,4.082526808002825,0.9000000000000006,4.071565458427512,0.9000000000000006,4.062593228138324,0.9000000000000006,4.055106363700317
0.9100000000000006,4.479541587576136,0.9100000000000006,4.281265891934202,0.9100000000000006,4.20456344755615,0.9100000000000006,4.170543565184153,0.9100000000000006,4.134747203445853,0.9100000000000006,4.109445303282214,0.9100000000000006,4.090572885250351,0.9100000000000006,4.075903759511826,0.9100000000000006,4.064135219540777,0.9100000000000006,4.046339009136462,0.9100000000000006,4.023540750920231,0.9100000000000006,4.006590425818682,0.9100000000000006,3.993457284705637,0.9100000000000006,3.982962066393181,0.9100000000000006,3.974370704591119,0.9100000000000006,3.967201115435116
0.9200000000000006,4.369211737439118,0.9200000000000006,4.178700835477877,0.9200000000000006,4.105983370104441,0.9200000000000006,4.074241879591723,0.9200000000000006,4.040940425395796,0.9200000000000006,4.017337371803029,0.9200000000000006,3.999699742345795,0.9200000000000006,3.985971040217781,0.9200000000000006,3.974944190423618,0.9200000000000006,3.958246503581515,0.9200000000000006,3.936421718577889,0.9200000000000006,3.920194056477178,0.9200000000000006,3.907619801577449,0.9200000000000006,3.89757034913724,0.9200000000000006,3.889343196769746,0.9200000000000006,3.882476992828571
0.9300000000000006,4.26296048543947,0.9300000000000006,4.079949041275829,0.9300000000000006,4.011065588416773,0.9300000000000006,3.981513660077488,0.9300000000000006,3.950586227197104,0.9300000000000006,3.928600923379439,0.9300000000000006,3.912139697786454,0.9300000000000006,3.89930724734381,0.9300000000000006,3.888987419654852,0.9300000000000006,3.873337166426127,0.9300000000000006,3.852443371949367,0.9300000000000006,3.83690677200036,0.9300000000000006,3.824866930937826,0.9300000000000006,3.815243706134784,0.9300000000000006,3.807364787736113,0.9300000000000006,3.800788653644858
0.9400000000000006,4.160608845434516,0.9400000000000006,3.984840247110691,0.9400000000000006,3.919644566621154,0.9400000000000006,3.89219630452423,0.9400000000000006,3.863527604430948,0.9400000000000006,3.843082751833334,0.9400000000000006,3.827742302365122,0.9400000000000006,3.815764030236549,0.9400000000000006,3.806118211305014,0.9400000000000006,3.791466752467749,0.9400000000000006,3.771463167213465,0.9400000000000006,3.756587319522386,0.9400000000000006,3.745058434223104,0.9400000000000006,3.735842717592718,0.9400000000000006,3.728296733006351,0.9400000000000006,3.721997920230798
0.9500000000000006,4.061986156783539,0.9500000000000006,3.893211718702866,0.9500000000000006,3.831562205497632,0.9500000000000006,3.806134615148856,0.9500000000000006,3.779614824952492,0.9500000000000006,3.760636822123547,0.9500000000000006,3.7463641989339,0.9500000000000006,3.73520006698425,0.9500000000000006,3.726196846384159,0.9500000000000006,3.712497913722145,0.9500000000000006,3.693345445560118,0.9500000000000006,3.67910131700844,0.9500000000000006,3.668060929771434,0.9500000000000006,3.659234807669202,0.9500000000000006,3.652007120260009,0.9500000000000006,3.645973436452088
0.9600000000000006,3.966929605878406,0.9600000000000006,3.804907984989384,0.9600000000000006,3.746667597080425,0.9600000000000006,3.723180552934002,0.9600000000000006,3.698705163078088,0.9600000000000006,3.681123993422372,0.9600000000000006,3.667868838708831,0.9600000000000006,3.657480776282513,0.9600000000000006,3.649090291638982,0.9600000000000006,3.636299904368816,0.9600000000000006,3.617961127535564,0.9600000000000006,3.604320940517803,0.9600000000000006,3.593747575068624,0.9600000000000006,3.585293923005239,0.9600000000000006,3.578370545026235,0.9600000000000006,3.572590341139309
0.9700000000000006,3.8752838077811,0.9700000000000006,3.71978058072052,0.9700000000000006,3.66481677748318,0.9700000000000006,3.643192987848339,0.9700000000000006,3.620662634276314,0.9700000000000006,3.604411745473039,0.9700000000000006,3.592126202662723,0.9700000000000006,3.582478035647858,0.9700000000000006,3.574671915620437,0.9700000000000006,3.562748294219345,0.9700000000000006,3.545187417897081,0.9700000000000006,3.532124623343146,0.9700000000000006,3.521997761862645,0.9700000000000006,3.513900224876006,0.9700000000000006,3.507267800576694,0.9700000000000006,3.501729956210978
0.9800000000000006,3.78690043435558,0.9800000000000006,3.637687793857051,0.9800000000000006,3.585872478074172,0.9800000000000006,3.566037445940624,0.9800000000000006,3.545357730843639,0.9800000000000006,3.530373908352896,0.9800000000000006,3.519012527899563,0.9800000000000006,3.510069905711584,0.9800000000000006,3.50282121163708,0.9800000000000006,3.49172469016635,0.9800000000000006,3.474907520185715,0.9800000000000006,3.462396766061775,0.9800000000000006,3.452696823057515,0.9800000000000006,3.444939793777968,0.9800000000000006,3.438585580766896,0.9800000000000006,3.433279488156072
0.9900000000000007,3.701637878458662,0.9900000000000007,3.558494416356676,0.9900000000000007,3.509703875615869,0.9900000000000007,3.491585854624128,0.9900000000000007,3.47266715931148,0.9900000000000007,3.458890396052102,0.9900000000000007,3.448410039200201,0.9900000000000007,3.440140360630095,0.9900000000000007,3.433423527517734,0.9900000000000007,3.423116465382969,0.9900000000000007,3.407010360556484,0.9900000000000007,3.395027456879273,0.9900000000000007,3.385735750650583,0.9900000000000007,3.378304345627516,0.9900000000000007,3.372216194932988,0.9900000000000007,3.367131741927507
1.000000000000001,3.619360946258897,1.000000000000001,3.482071497714571,1.000000000000001,3.436186342268218,1.000000000000001,3.419716287554872,1.000000000000001,3.402473580461582,1.000000000000001,3.389846944431768,1.000000000000001,3.380206686098806,1.000000000000001,3.372579024827792,1.000000000000001,3.366369802294259,1.000000000000001,3.356816496241096,1.000000000000001,3.3413903206232,1.000000000000001,3.329912201876875,1.000000000000001,3.321010924218268,1.000000000000001,3.313890958995357,1.000000000000001,3.308057294204539,1.000000000000001,3.303184846556239
1.010000000000001,3.5399405717087,1.010000000000001,3.408296101147788,1.010000000000001,3.36520119649299,1.010000000000001,3.350312710493135,1.010000000000001,3.334665352861003,1.010000000000001,3.323134854188869,1.010000000000001,3.314295885930686,1.010000000000001,3.307280916382545,1.010000000000001,3.301556310017811,1.010000000000001,3.292722907028906,1.010000000000001,3.277946979208739,1.010000000000001,3.266951664921656,1.010000000000001,3.258423849613117,1.010000000000001,3.251601812966388,1.010000000000001,3.246011608765878,1.010000000000001,3.241341991972462
1.020000000000001,3.463253548713985,1.020000000000001,3.337051062653716,1.020000000000001,3.296635455933387,1.020000000000001,3.283264729459261,1.020000000000001,3.26913628079926,1.020000000000001,3.258650739455044,1.020000000000001,3.250576273310906,1.020000000000001,3.244146197394611,1.020000000000001,3.238884410962572,1.020000000000001,3.23073882260273,1.020000000000001,3.216584862965552,1.020000000000001,3.206051417086562,1.020000000000001,3.197880907633196,1.020000000000001,3.191343935320534,1.020000000000001,3.185986695709986,1.020000000000001,3.181511176636429
1.030000000000001,3.389182277713189,1.030000000000001,3.268224753374741,1.030000000000001,3.230381593310625,1.030000000000001,3.218467342374661,1.030000000000001,3.205785367439491,1.030000000000001,3.196296282614707,1.030000000000001,3.188951456479985,1.030000000000001,3.183079931671037,1.030000000000001,3.178260310471129,1.030000000000001,3.170772129120549,1.030000000000001,3.157213205863267,1.030000000000001,3.147121695472709,1.030000000000001,3.139293112479657,1.030000000000001,3.13302896079235,1.030000000000001,3.127894697196846,1.030000000000001,3.123604965653899
1.040000000000001,3.317614524266727,1.040000000000001,3.201710845806464,1.040000000000001,3.166337296301963,1.040000000000001,3.155820695237669,1.040000000000001,3.144516573900576,1.040000000000001,3.135977995860899,1.040000000000001,3.129329780904463,1.040000000000001,3.12399185002053,1.040000000000001,3.119594825668294,1.040000000000001,3.112735242990214,1.040000000000001,3.09974571754328,1.040000000000001,3.090077171341915,1.040000000000001,3.082575879843222,1.040000000000001,3.07657289919844,1.040000000000001,3.071652108665336,1.040000000000001,3.067540259092952
1.050000000000001,3.248443187930447,1.050000000000001,3.137408084421693,1.050000000000001,3.104405232261283,1.050000000000001,3.095229843732882,1.050000000000001,3.085238584880122,1.050000000000001,3.077606989926143,1.050000000000001,3.071624100455145,1.050000000000001,3.066796123401335,1.050000000000001,3.062803160226523,1.050000000000001,3.056544888133109,1.050000000000001,3.044100360525444,1.050000000000001,3.034836727463767,1.050000000000001,3.027648804464814,1.050000000000001,3.021895913233238,1.050000000000001,3.017179556863244,1.050000000000001,3.013238070237954
1.060000000000001,3.18156608018624,1.060000000000001,3.075220061270138,1.060000000000001,3.044492818526325,1.060000000000001,3.036604521021769,1.060000000000001,3.027864581316891,1.060000000000001,3.021098750337418,1.060000000000001,3.01575155641438,1.060000000000001,3.011411144104231,1.060000000000001,3.007804687313056,1.060000000000001,3.002121881622672,1.060000000000001,2.99019913622479,1.060000000000001,2.981323244564921,1.060000000000001,2.974435447006518,1.060000000000001,2.968922105729906,1.060000000000001,2.964401587461735,1.060000000000001,2.960623313522297
1.070000000000001,3.116885710571996,1.070000000000001,3.015054997071154,1.070000000000001,2.986511998934994,1.070000000000001,2.979858912317087,1.070000000000001,2.972312020482288,1.070000000000001,2.96637292145771,1.070000000000001,2.961633364489853,1.070000000000001,2.957759315088136,1.070000000000001,2.954522740792631,1.070000000000001,2.949390927710579,1.070000000000001,2.937967879703234,1.070000000000001,2.929463396744976,1.070000000000001,2.92286313005251,1.070000000000001,2.917579316171902,1.070000000000001,2.913246462012653,1.070000000000001,2.909624601876381
1.080000000000001,3.054309080419312,1.080000000000001,2.956825528254396,1.080000000000001,2.930379027053914,1.080000000000001,2.924911436708303,1.080000000000001,2.91850242378661,1.080000000000001,2.9133530984909,1.080000000000001,2.909194609940447,1.080000000000001,2.905766847523516,1.080000000000001,2.90288441470291,1.080000000000001,2.898280420205833,1.080000000000001,2.887336063046084,1.080000000000001,2.879187455695535,1.080000000000001,2.872862743037933,1.080000000000001,2.867798926223577,1.080000000000001,2.863645963993856,1.080000000000001,2.860174053217282
1.090000000000001,2.993747483796173,1.090000000000001,2.900448500332042,1.090000000000001,2.876014256508742,1.090000000000001,2.871684536581161,1.090000000000001,2.86636117249054,1.090000000000001,2.861966627548786,1.090000000000001,2.85836405085189,1.090000000000001,2.8553635665384,1.090000000000001,2.852820370965861,1.090000000000001,2.848722253126026,1.090000000000001,2.83823660721691,1.090000000000001,2.830429103530886,1.090000000000001,2.824368555880723,1.090000000000001,2.819515674029216,1.090000000000001,2.815535213671635,1.090000000000001,2.812207105792878
1.100000000000001,2.935116315382269,1.100000000000001,2.84584476791058,1.100000000000001,2.823341938700811,1.100000000000001,2.820104474864012,1.100000000000001,2.815817311425646,1.100000000000001,2.812144413807004,1.100000000000001,2.809073929538175,1.100000000000001,2.806482725106599,1.100000000000001,2.804264655247901,1.100000000000001,2.800651639496746,1.100000000000001,2.790605702210616,1.100000000000001,2.783125254010751,1.100000000000001,2.777318041067746,1.100000000000001,2.772667477009791,1.100000000000001,2.768852491492113,1.100000000000001,2.765662342078007
1.110000000000001,2.87833488509124,1.110000000000001,2.792939001574855,1.110000000000001,2.772290028099847,1.110000000000001,2.770101140235118,1.110000000000001,2.766803360751121,1.110000000000001,2.763820737712337,1.110000000000001,2.761259791988342,1.110000000000001,2.759060825967938,1.110000000000001,2.757154520835947,1.110000000000001,2.754006938135224,1.110000000000001,2.744382635292505,1.110000000000001,2.737215881908982,1.110000000000001,2.731651703924285,1.110000000000001,2.727195262867128,1.110000000000001,2.723539069695967,1.110000000000001,2.720481320904596
1.120000000000001,2.823326239308222,1.120000000000001,2.74165950180633,1.120000000000001,2.722789995217825,1.120000000000001,2.721607860340246,1.120000000000001,2.719255135706649,1.120000000000001,2.716933079147698,1.120000000000001,2.714860315229444,1.120000000000001,2.713037451425599,1.120000000000001,2.711430260356062,1.120000000000001,2.708729488219191,1.120000000000001,2.699509627082282,1.120000000000001,2.692643860257756,1.120000000000001,2.687312920774621,1.120000000000001,2.683042808486415,1.120000000000001,2.679539051834138,1.120000000000001,2.676608417492739
1.130000000000001,2.770016988642611,1.130000000000001,2.691938020030614,1.130000000000001,2.674776647295416,1.130000000000001,2.674561222996183,1.130000000000001,2.673111574263284,1.130000000000001,2.671421949411872,1.130000000000001,2.669817142432849,1.130000000000001,2.668355100827245,1.130000000000001,2.667035045125451,1.130000000000001,2.664763451409952,1.130000000000001,2.655931675215804,1.130000000000001,2.64935480517461,1.130000000000001,2.644247784681723,1.130000000000001,2.640156586410398,1.130000000000001,2.636799219845845,1.130000000000001,2.63399067103419
1.140000000000001,2.71833714211045,1.140000000000001,2.643709586829929,1.140000000000001,2.628187956668267,1.140000000000001,2.628900905293778,1.140000000000001,2.628314572524795,1.140000000000001,2.627230730829316,1.140000000000001,2.626074725554516,1.140000000000001,2.624959035502269,1.140000000000001,2.623914771897196,1.140000000000001,2.622055661271115,1.140000000000001,2.61359640529446,1.140000000000001,2.607296927959249,1.140000000000001,2.602404958436245,1.140000000000001,2.598485618541968,1.140000000000001,2.59526888834524,1.140000000000001,2.59257763946583
1.150000000000001,2.668219947664057,1.150000000000001,2.59691234730293,1.150000000000001,2.5829648967265,1.150000000000001,2.584569510461281,1.150000000000001,2.584808827689813,1.150000000000001,2.584305523769237,1.150000000000001,2.583580175267465,1.150000000000001,2.582797130898991,1.150000000000001,2.582017916730339,1.150000000000001,2.580555479700043,1.150000000000001,2.572453928810799,1.150000000000001,2.566420894128691,1.150000000000001,2.561735534447811,1.150000000000001,2.557981336716203,1.150000000000001,2.554899765747667,1.150000000000001,2.552321261056123
1.160000000000001,2.619601738982791,1.160000000000001,2.551487403507982,1.160000000000001,2.539051285334844,1.160000000000001,2.54151241230577,1.160000000000001,2.542541688350268,1.160000000000001,2.542595000823087,1.160000000000001,2.542283117917653,1.160000000000001,2.541819735639915,1.160000000000001,2.541295395693765,1.160000000000001,2.540214660067379,1.160000000000001,2.532456707720471,1.160000000000001,2.526679689042103,1.160000000000001,2.522192901175664,1.160000000000001,2.518597449767281,1.160000000000001,2.515645821851899,1.160000000000001,2.51317572241306
1.170000000000001,2.572421788429865,1.170000000000001,2.507378663886457,1.170000000000001,2.496393635543486,1.170000000000001,2.49967760701403,1.170000000000001,2.501463011872212,1.170000000000001,2.502050267863832,1.170000000000001,2.502135559211172,1.170000000000001,2.501979537191506,1.170000000000001,2.501700432091977,1.170000000000001,2.500987216740481,1.170000000000001,2.493559425312691,1.170000000000001,2.488028489749796,1.170000000000001,2.483732615719434,1.170000000000001,2.480289816700376,1.170000000000001,2.477463161479121,1.170000000000001,2.475097332506783
1.180000000000001,2.526622166069197,1.180000000000001,2.464532699529264,1.180000000000001,2.454941013388612,1.180000000000001,2.459015572065633,1.180000000000001,2.461525028580912,1.180000000000001,2.462624731688739,1.180000000000001,2.463091754319882,1.180000000000001,2.46323143382547,1.180000000000001,2.463188429881478,1.180000000000001,2.462829300648566,1.180000000000001,2.455718863014351,1.180000000000001,2.450424542684555,1.180000000000001,2.446312282174487,1.180000000000001,2.443016325561566,1.180000000000001,2.440309903752677,1.180000000000001,2.438044402283153
1.190000000000001,2.482147604624015,1.190000000000001,2.422898607122236,1.190000000000001,2.414644902557319,1.190000000000001,2.419479131987076,1.190000000000001,2.422682212451956,1.190000000000001,2.424273973928428,1.190000000000001,2.425108084075029,1.190000000000001,2.425532412530504,1.190000000000001,2.425716852929179,1.190000000000001,2.425699080529942,1.190000000000001,2.418893782745658,1.190000000000001,2.413827046795425,1.190000000000001,2.409891435338236,1.190000000000001,2.406736777580684,1.190000000000001,2.404146066583756,1.190000000000001,2.401977129424998
1.200000000000001,2.438945370247046,1.200000000000001,2.382427878383746,1.200000000000001,2.37545907567212,1.200000000000001,2.381023330657035,1.200000000000001,2.384891157992698,1.200000000000001,2.386955630888295,1.200000000000001,2.388142936901049,1.200000000000001,2.388841432516683,1.200000000000001,2.389245109746835,1.200000000000001,2.389556629483482,1.200000000000001,2.383044814426501,1.200000000000001,2.378197041705209,1.200000000000001,2.37443142933335,1.200000000000001,2.371412776140753,1.200000000000001,2.368933455906104,1.200000000000001,2.366857487795372
1.210000000000001,2.396965138960508,1.210000000000001,2.343074275790192,1.210000000000001,2.337339471935331,1.210000000000001,2.343605309857812,1.210000000000001,2.348110462984001,1.210000000000001,2.350629278973096,1.210000000000001,2.352156596125872,1.210000000000001,2.353119313937314,1.210000000000001,2.353734443317463,1.210000000000001,2.354363816427897,1.210000000000001,2.348134348212373,1.210000000000001,2.343497300450318,1.210000000000001,2.33989533069048,1.210000000000001,2.337007620102653,1.210000000000001,2.334635559176662,1.210000000000001,2.332649121069392
1.220000000000001,2.356158878614268,1.220000000000001,2.30479371437166,1.220000000000001,2.300244080862818,1.220000000000001,2.307184193755239,1.220000000000001,2.312300616738349,1.220000000000001,2.315256325329983,1.220000000000001,2.317111132286947,1.220000000000001,2.318328631435022,1.220000000000001,2.319147825610539,1.220000000000001,2.320084202050765,1.220000000000001,2.314126431014558,1.220000000000001,2.309692226335672,1.220000000000001,2.306247815404375,1.220000000000001,2.303486200983387,1.220000000000001,2.301217442627209,1.220000000000001,2.299317240028223
1.230000000000001,2.316480736201643,1.230000000000001,2.267544149350109,1.230000000000001,2.264132831828162,1.230000000000001,2.271720978979444,1.230000000000001,2.277423893517668,1.230000000000001,2.280799903329994,1.230000000000001,2.282970300034191,1.230000000000001,2.284433612098284,1.230000000000001,2.285449856360402,1.230000000000001,2.286682938804341,1.230000000000001,2.280986666831183,1.230000000000001,2.276747753405778,1.230000000000001,2.273455069443506,1.230000000000001,2.270814903449902,1.230000000000001,2.268645651713272,1.230000000000001,2.266828522948065
1.240000000000001,2.277886930365277,1.240000000000001,2.231285469385595,1.240000000000001,2.228967489133071,1.240000000000001,2.237178429969484,1.240000000000001,2.243444250741066,1.240000000000001,2.247224772490426,1.240000000000001,2.249699439210275,1.240000000000001,2.251400037391348,1.240000000000001,2.252606665656468,1.240000000000001,2.254126674475872,1.240000000000001,2.248682120381324,1.240000000000001,2.244631249994893,1.240000000000001,2.241484692151097,1.240000000000001,2.238961508545277,1.240000000000001,2.236888114159145,1.240000000000001,2.235151018467097
1.250000000000001,2.240335648919953,1.250000000000001,2.195979395192027,1.250000000000001,2.194711552315869,1.250000000000001,2.203520979236126,1.250000000000001,2.210327231598052,1.250000000000001,2.214497222420971,1.250000000000001,2.217265379664504,1.250000000000001,2.219195148592238,1.250000000000001,2.220585819862795,1.250000000000001,2.22238345882424,1.250000000000001,2.217181223492894,1.250000000000001,2.21331142477234,1.250000000000001,2.210305601924613,1.250000000000001,2.207895099009562,1.250000000000001,2.205914044939755,1.250000000000001,2.20425405025267
1.260000000000001,2.203786951215224,1.260000000000001,2.161589383281661,1.260000000000001,2.161330161407534,1.260000000000001,2.170714632188364,1.260000000000001,2.178039871666532,1.260000000000001,2.182584980353181,1.260000000000001,2.18563634932734,1.260000000000001,2.187787555239875,1.260000000000001,2.189356230346887,1.260000000000001,2.191422652731313,1.260000000000001,2.186453683644058,1.260000000000001,2.182758234642139,1.260000000000001,2.179887943498514,1.260000000000001,2.177585965990505,1.260000000000001,2.175693852469438,1.260000000000001,2.174108122716846
1.270000000000001,2.168202675158151,1.270000000000001,2.128080534597772,1.270000000000001,2.128790006842999,1.270000000000001,2.138726876158932,1.270000000000001,2.146550609115,1.270000000000001,2.151457121784381,1.270000000000001,2.154781885037511,1.270000000000001,2.157147146050318,1.270000000000001,2.15888806445177,1.270000000000001,2.161214839263167,1.270000000000001,2.156470393996011,1.270000000000001,2.152942793786552,1.270000000000001,2.150202996079012,1.270000000000001,2.148005516358588,1.270000000000001,2.146199045182283,1.270000000000001,2.144684826939071
1.280000000000001,2.133546348715237,1.280000000000001,2.095419507795737,1.280000000000001,2.097059243734243,1.280000000000001,2.107526593252604,1.280000000000001,2.115829198044994,1.280000000000001,2.121083983733667,1.280000000000001,2.124672745570857,1.280000000000001,2.127245001712129,1.280000000000001,2.129152658089458,1.280000000000001,2.131731735971735,1.280000000000001,2.127203344179491,1.280000000000001,2.123837283059058,1.280000000000001,2.121223081488552,1.280000000000001,2.119126179743016,1.280000000000001,2.11740213758566,1.280000000000001,2.115956745847494
1.290000000000001,2.09978310571265,1.290000000000001,2.063574436935319,1.290000000000001,2.066107410210036,1.290000000000001,2.077083976626605,1.290000000000001,2.085846624501009,1.290000000000001,2.091437080065567,1.290000000000001,2.095280826267968,1.290000000000001,2.098053308910171,1.290000000000001,2.100122429266392,1.290000000000001,2.102946107688624,1.290000000000001,2.098625531006445,1.290000000000001,2.095414858831051,1.290000000000001,2.092921471367943,1.290000000000001,2.090921314289061,1.290000000000001,2.089276554746612,1.290000000000001,2.08789735758325
1.300000000000001,2.066879605754846,1.300000000000001,2.032514853350122,1.300000000000001,2.035905349525293,1.300000000000001,2.047370449794879,1.300000000000001,2.056575024640191,1.300000000000001,2.062489018287236,1.300000000000001,2.066579074595024,1.300000000000001,2.069545274854111,1.300000000000001,2.07177079176935,1.300000000000001,2.074831678968309,1.300000000000001,2.070710868169253,1.300000000000001,2.067649560276166,1.300000000000001,2.065272292354424,1.300000000000001,2.063365109999674,1.300000000000001,2.061796534026891,1.300000000000001,2.060480935823256
1.310000000000001,2.034803958083638,1.310000000000001,2.002211611463771,1.310000000000001,2.006425135639848,1.310000000000001,2.018358588526544,1.310000000000001,2.027987604511738,1.310000000000001,2.034213417164635,1.310000000000001,2.038541405896919,1.310000000000001,2.041695041500121,1.310000000000001,2.044072068142766,1.310000000000001,2.047363045224221,1.310000000000001,2.043434093860606,1.310000000000001,2.04051621393429,1.310000000000001,2.038250428002288,1.310000000000001,2.036432488364801,1.310000000000001,2.034937022716666,1.310000000000001,2.033682445665639
1.320000000000001,2.003525649202556,1.320000000000001,1.972636818326373,1.320000000000001,1.977640001962141,1.320000000000001,1.990022044881944,1.320000000000001,2.000058560845448,1.320000000000001,2.006584824431201,1.320000000000001,2.011142618512133,1.320000000000001,2.014477598550431,1.320000000000001,2.017001400972565,1.320000000000001,2.020515581467658,1.320000000000001,2.016770675095928,1.320000000000001,2.013990334233219,1.320000000000001,2.011831416038516,1.320000000000001,2.010098996799957,1.320000000000001,2.008673570028923,1.320000000000001,2.007477433489565
1.330000000000001,1.973015474094841,1.330000000000001,1.943763766649093,1.330000000000001,1.949524272947047,1.330000000000001,1.962335472898075,1.330000000000001,1.972763002188495,1.330000000000001,1.979578633778149,1.330000000000001,1.984358307314479,1.330000000000001,1.987868694194023,1.330000000000001,1.990534661356334,1.330000000000001,1.994265347402787,1.330000000000001,1.990696707346583,1.330000000000001,1.988048018459502,1.330000000000001,1.985991339350743,1.330000000000001,1.984340696214089,1.330000000000001,1.982982211710536,1.330000000000001,1.981841908991745
1.340000000000001,1.943245470867195,1.340000000000001,1.915566871118508,1.340000000000001,1.922053298228601,1.340000000000001,1.93527445539661,1.340000000000001,1.946076869659432,1.340000000000001,1.953171000217657,1.340000000000001,1.958164774625686,1.340000000000001,1.96184474241228,1.340000000000001,1.964648353284798,1.340000000000001,1.968588987452611,1.340000000000001,1.965188807897029,1.340000000000001,1.962665834464984,1.340000000000001,1.960706708893351,1.340000000000001,1.959134039811782,1.340000000000001,1.957839345309707,1.340000000000001,1.956752217385448
1.350000000000001,1.914188858656031,1.350000000000001,1.888021607776301,1.350000000000001,1.895203388957528,1.350000000000001,1.908815431342828,1.350000000000001,1.919976856507598,1.350000000000001,1.927338752799044,1.350000000000001,1.932538937307225,1.350000000000001,1.936382725517028,1.350000000000001,1.939319512486364,1.350000000000001,1.943463624091426,1.350000000000001,1.940224001127981,1.350000000000001,1.937820699179002,1.350000000000001,1.935954336480598,1.350000000000001,1.934455741020433,1.350000000000001,1.933221593928524,1.350000000000001,1.932184899542022
1.360000000000001,1.885819978637626,1.360000000000001,1.861104456252991,1.360000000000001,1.868951755999632,1.360000000000001,1.88293562313224,1.360000000000001,1.89444032557627,1.360000000000001,1.902059303536085,1.360000000000001,1.907458228691281,1.360000000000001,1.911460090418832,1.360000000000001,1.914525598099461,1.360000000000001,1.918866742645738,1.360000000000001,1.915779593710216,1.360000000000001,1.913489745783721,1.360000000000001,1.911711195232233,1.360000000000001,1.910282628241076,1.360000000000001,1.909105656111409,1.360000000000001,1.908116537690683
